video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
223_586,FaceShifter/223_586.mp4,FaceShifter,1,c23,val,60.0,336
224_197,FaceShifter/224_197.mp4,FaceShifter,1,c23,train,25.0,488
225_151,FaceShifter/225_151.mp4,FaceShifter,1,c23,test,30.0,304
226_491,FaceShifter/226_491.mp4,FaceShifter,1,c23,train,30.0,328
227_169,FaceShifter/227_169.mp4,FaceShifter,1,c23,train,30.0,441
228_289,FaceShifter/228_289.mp4,FaceShifter,1,c23,train,25.0,556
229_247,FaceShifter/229_247.mp4,FaceShifter,1,c23,train,25.0,392
230_204,FaceShifter/230_204.mp4,FaceShifter,1,c23,train,30.0,372
231_663,FaceShifter/231_663.mp4,FaceShifter,1,c23,train,25.0,573
232_248,FaceShifter/232_248.mp4,FaceShifter,1,c23,train,30.0,574
233_995,FaceShifter/233_995.mp4,FaceShifter,1,c23,train,30.0,675
234_187,FaceShifter/234_187.mp4,FaceShifter,1,c23,train,30.0,528
235_194,FaceShifter/235_194.mp4,FaceShifter,1,c23,train,25.0,312
236_237,FaceShifter/236_237.mp4,FaceShifter,1,c23,train,25.0,651
237_236,FaceShifter/237_236.mp4,FaceShifter,1,c23,train,25.0,757
238_282,FaceShifter/238_282.mp4,FaceShifter,1,c23,train,25.0,622
239_218,FaceShifter/239_218.mp4,FaceShifter,1,c23,train,25.0,588
240_290,FaceShifter/240_290.mp4,FaceShifter,1,c23,train,30.0,1274
241_210,FaceShifter/241_210.mp4,FaceShifter,1,c23,train,30.0,292
242_182,FaceShifter/242_182.mp4,FaceShifter,1,c23,val,30.0,331
243_156,FaceShifter/243_156.mp4,FaceShifter,1,c23,train,25.0,387
244_822,FaceShifter/244_822.mp4,FaceShifter,1,c23,train,25.0,557
245_157,FaceShifter/245_157.mp4,FaceShifter,1,c23,val,25.0,334
246_258,FaceShifter/246_258.mp4,FaceShifter,1,c23,train,30.0,496
247_229,FaceShifter/247_229.mp4,FaceShifter,1,c23,train,25.0,399
248_232,FaceShifter/248_232.mp4,FaceShifter,1,c23,train,30.0,496
249_280,FaceShifter/249_280.mp4,FaceShifter,1,c23,val,30.0,632
250_461,FaceShifter/250_461.mp4,FaceShifter,1,c23,train,25.0,564
251_375,FaceShifter/251_375.mp4,FaceShifter,1,c23,train,25.0,346
252_266,FaceShifter/252_266.mp4,FaceShifter,1,c23,train,25.0,572
253_183,FaceShifter/253_183.mp4,FaceShifter,1,c23,train,30.0,501
254_261,FaceShifter/254_261.mp4,FaceShifter,1,c23,train,25.0,427
255_214,FaceShifter/255_214.mp4,FaceShifter,1,c23,train,30.0,470
256_146,FaceShifter/256_146.mp4,FaceShifter,1,c23,test,24.0,546
257_420,FaceShifter/257_420.mp4,FaceShifter,1,c23,train,25.0,763
258_246,FaceShifter/258_246.mp4,FaceShifter,1,c23,train,30.0,498
259_345,FaceShifter/259_345.mp4,FaceShifter,1,c23,train,25.0,444
260_331,FaceShifter/260_331.mp4,FaceShifter,1,c23,train,25.0,302
261_254,FaceShifter/261_254.mp4,FaceShifter,1,c23,train,25.0,677
262_301,FaceShifter/262_301.mp4,FaceShifter,1,c23,train,25.0,397
263_284,FaceShifter/263_284.mp4,FaceShifter,1,c23,train,30.0,300
264_271,FaceShifter/264_271.mp4,FaceShifter,1,c23,train,30.0,455
265_475,FaceShifter/265_475.mp4,FaceShifter,1,c23,train,25.0,552
266_252,FaceShifter/266_252.mp4,FaceShifter,1,c23,train,25.0,465
267_286,FaceShifter/267_286.mp4,FaceShifter,1,c23,train,30.0,306
268_269,FaceShifter/268_269.mp4,FaceShifter,1,c23,train,30.0,1465
269_268,FaceShifter/269_268.mp4,FaceShifter,1,c23,train,30.0,387
270_297,FaceShifter/270_297.mp4,FaceShifter,1,c23,train,25.0,311
271_264,FaceShifter/271_264.mp4,FaceShifter,1,c23,train,30.0,490
272_396,FaceShifter/272_396.mp4,FaceShifter,1,c23,train,30.0,323
273_807,FaceShifter/273_807.mp4,FaceShifter,1,c23,train,30.0,322
274_412,FaceShifter/274_412.mp4,FaceShifter,1,c23,train,30.0,474
275_887,FaceShifter/275_887.mp4,FaceShifter,1,c23,train,25.0,424
276_185,FaceShifter/276_185.mp4,FaceShifter,1,c23,train,25.0,331
277_335,FaceShifter/277_335.mp4,FaceShifter,1,c23,train,30.0,966
278_306,FaceShifter/278_306.mp4,FaceShifter,1,c23,train,25.0,449
279_298,FaceShifter/279_298.mp4,FaceShifter,1,c23,train,30.0,906
280_249,FaceShifter/280_249.mp4,FaceShifter,1,c23,val,30.0,606
281_474,FaceShifter/281_474.mp4,FaceShifter,1,c23,train,30.0,309
282_238,FaceShifter/282_238.mp4,FaceShifter,1,c23,train,25.0,594
283_313,FaceShifter/283_313.mp4,FaceShifter,1,c23,train,30.0,966
284_263,FaceShifter/284_263.mp4,FaceShifter,1,c23,val,30.0,483
285_136,FaceShifter/285_136.mp4,FaceShifter,1,c23,train,30.0,383
286_267,FaceShifter/286_267.mp4,FaceShifter,1,c23,val,30.0,668
287_426,FaceShifter/287_426.mp4,FaceShifter,1,c23,train,30.0,475
288_321,FaceShifter/288_321.mp4,FaceShifter,1,c23,train,25.0,543
289_228,FaceShifter/289_228.mp4,FaceShifter,1,c23,val,25.0,597
290_240,FaceShifter/290_240.mp4,FaceShifter,1,c23,train,30.0,422
291_874,FaceShifter/291_874.mp4,FaceShifter,1,c23,train,30.0,330
292_294,FaceShifter/292_294.mp4,FaceShifter,1,c23,train,30.0,425
293_296,FaceShifter/293_296.mp4,FaceShifter,1,c23,train,25.0,758
294_292,FaceShifter/294_292.mp4,FaceShifter,1,c23,train,30.0,604
295_099,FaceShifter/295_099.mp4,FaceShifter,1,c23,train,25.0,411
296_293,FaceShifter/296_293.mp4,FaceShifter,1,c23,train,25.0,336
297_270,FaceShifter/297_270.mp4,FaceShifter,1,c23,train,25.0,390
298_279,FaceShifter/298_279.mp4,FaceShifter,1,c23,train,30.0,569
299_145,FaceShifter/299_145.mp4,FaceShifter,1,c23,train,15.0,314
300_304,FaceShifter/300_304.mp4,FaceShifter,1,c23,train,25.0,598
301_262,FaceShifter/301_262.mp4,FaceShifter,1,c23,test,25.0,763
302_323,FaceShifter/302_323.mp4,FaceShifter,1,c23,train,25.0,875
303_309,FaceShifter/303_309.mp4,FaceShifter,1,c23,train,25.0,571
304_300,FaceShifter/304_300.mp4,FaceShifter,1,c23,train,25.0,610
305_513,FaceShifter/305_513.mp4,FaceShifter,1,c23,train,25.0,843
306_278,FaceShifter/306_278.mp4,FaceShifter,1,c23,train,25.0,728
307_365,FaceShifter/307_365.mp4,FaceShifter,1,c23,train,25.0,378
308_388,FaceShifter/308_388.mp4,FaceShifter,1,c23,test,30.0,502
309_303,FaceShifter/309_303.mp4,FaceShifter,1,c23,test,25.0,850
310_196,FaceShifter/310_196.mp4,FaceShifter,1,c23,train,25.0,375
311_387,FaceShifter/311_387.mp4,FaceShifter,1,c23,train,30.0,368
312_021,FaceShifter/312_021.mp4,FaceShifter,1,c23,train,30.0,428
313_283,FaceShifter/313_283.mp4,FaceShifter,1,c23,train,30.0,481
314_347,FaceShifter/314_347.mp4,FaceShifter,1,c23,train,30.0,413
315_322,FaceShifter/315_322.mp4,FaceShifter,1,c23,train,30.0,304
316_369,FaceShifter/316_369.mp4,FaceShifter,1,c23,train,30.0,566
317_359,FaceShifter/317_359.mp4,FaceShifter,1,c23,train,30.0,682
318_334,FaceShifter/318_334.mp4,FaceShifter,1,c23,train,25.0,475
319_352,FaceShifter/319_352.mp4,FaceShifter,1,c23,test,25.0,717
320_328,FaceShifter/320_328.mp4,FaceShifter,1,c23,val,30.0,504
321_288,FaceShifter/321_288.mp4,FaceShifter,1,c23,train,25.0,567
322_315,FaceShifter/322_315.mp4,FaceShifter,1,c23,test,30.0,313
323_302,FaceShifter/323_302.mp4,FaceShifter,1,c23,train,25.0,456
324_356,FaceShifter/324_356.mp4,FaceShifter,1,c23,train,25.0,1249
325_492,FaceShifter/325_492.mp4,FaceShifter,1,c23,train,30.0,1421
326_501,FaceShifter/326_501.mp4,FaceShifter,1,c23,train,25.0,914
327_329,FaceShifter/327_329.mp4,FaceShifter,1,c23,val,30.0,495
328_320,FaceShifter/328_320.mp4,FaceShifter,1,c23,val,30.0,319
329_327,FaceShifter/329_327.mp4,FaceShifter,1,c23,train,30.0,415
330_162,FaceShifter/330_162.mp4,FaceShifter,1,c23,train,30.0,407
331_260,FaceShifter/331_260.mp4,FaceShifter,1,c23,train,25.0,469
332_051,FaceShifter/332_051.mp4,FaceShifter,1,c23,train,25.0,695
333_377,FaceShifter/333_377.mp4,FaceShifter,1,c23,train,30.0,429
334_318,FaceShifter/334_318.mp4,FaceShifter,1,c23,train,25.0,1339
335_277,FaceShifter/335_277.mp4,FaceShifter,1,c23,train,30.0,384
336_338,FaceShifter/336_338.mp4,FaceShifter,1,c23,train,25.0,507
337_522,FaceShifter/337_522.mp4,FaceShifter,1,c23,train,25.0,331
338_336,FaceShifter/338_336.mp4,FaceShifter,1,c23,val,25.0,889
339_392,FaceShifter/339_392.mp4,FaceShifter,1,c23,test,30.0,457
340_341,FaceShifter/340_341.mp4,FaceShifter,1,c23,test,30.0,293
341_340,FaceShifter/341_340.mp4,FaceShifter,1,c23,train,30.0,827
342_416,FaceShifter/342_416.mp4,FaceShifter,1,c23,train,25.0,302
343_363,FaceShifter/343_363.mp4,FaceShifter,1,c23,train,25.0,299
344_020,FaceShifter/344_020.mp4,FaceShifter,1,c23,train,25.0,631
345_259,FaceShifter/345_259.mp4,FaceShifter,1,c23,val,25.0,423
346_351,FaceShifter/346_351.mp4,FaceShifter,1,c23,train,30.0,615
347_314,FaceShifter/347_314.mp4,FaceShifter,1,c23,train,30.0,458
348_202,FaceShifter/348_202.mp4,FaceShifter,1,c23,train,25.0,414
349_350,FaceShifter/349_350.mp4,FaceShifter,1,c23,train,25.0,471
350_349,FaceShifter/350_349.mp4,FaceShifter,1,c23,val,25.0,405
351_346,FaceShifter/351_346.mp4,FaceShifter,1,c23,test,30.0,684
352_319,FaceShifter/352_319.mp4,FaceShifter,1,c23,train,25.0,421
353_383,FaceShifter/353_383.mp4,FaceShifter,1,c23,train,30.0,358
354_362,FaceShifter/354_362.mp4,FaceShifter,1,c23,train,30.0,460
355_748,FaceShifter/355_748.mp4,FaceShifter,1,c23,train,30.0,499
356_324,FaceShifter/356_324.mp4,FaceShifter,1,c23,train,25.0,558
357_432,FaceShifter/357_432.mp4,FaceShifter,1,c23,train,30.0,346
358_380,FaceShifter/358_380.mp4,FaceShifter,1,c23,val,30.0,534
359_317,FaceShifter/359_317.mp4,FaceShifter,1,c23,val,30.0,456
360_437,FaceShifter/360_437.mp4,FaceShifter,1,c23,train,25.0,385
361_448,FaceShifter/361_448.mp4,FaceShifter,1,c23,train,30.0,455
362_354,FaceShifter/362_354.mp4,FaceShifter,1,c23,train,30.0,455
363_343,FaceShifter/363_343.mp4,FaceShifter,1,c23,train,25.0,473
364_440,FaceShifter/364_440.mp4,FaceShifter,1,c23,train,25.0,648
365_307,FaceShifter/365_307.mp4,FaceShifter,1,c23,train,25.0,369
366_473,FaceShifter/366_473.mp4,FaceShifter,1,c23,val,25.0,404
367_371,FaceShifter/367_371.mp4,FaceShifter,1,c23,train,25.0,649
368_378,FaceShifter/368_378.mp4,FaceShifter,1,c23,test,30.0,761
369_316,FaceShifter/369_316.mp4,FaceShifter,1,c23,train,30.0,320
370_483,FaceShifter/370_483.mp4,FaceShifter,1,c23,train,30.0,396
371_367,FaceShifter/371_367.mp4,FaceShifter,1,c23,train,25.0,718
372_413,FaceShifter/372_413.mp4,FaceShifter,1,c23,val,25.0,486
373_394,FaceShifter/373_394.mp4,FaceShifter,1,c23,train,25.0,602
374_407,FaceShifter/374_407.mp4,FaceShifter,1,c23,train,25.0,586
375_251,FaceShifter/375_251.mp4,FaceShifter,1,c23,train,25.0,353
376_381,FaceShifter/376_381.mp4,FaceShifter,1,c23,train,25.0,515
377_333,FaceShifter/377_333.mp4,FaceShifter,1,c23,train,30.0,398
378_368,FaceShifter/378_368.mp4,FaceShifter,1,c23,train,30.0,761
379_158,FaceShifter/379_158.mp4,FaceShifter,1,c23,train,30.0,341
380_358,FaceShifter/380_358.mp4,FaceShifter,1,c23,train,30.0,455
381_376,FaceShifter/381_376.mp4,FaceShifter,1,c23,val,25.0,578
382_409,FaceShifter/382_409.mp4,FaceShifter,1,c23,train,25.0,313
383_353,FaceShifter/383_353.mp4,FaceShifter,1,c23,train,30.0,465
384_932,FaceShifter/384_932.mp4,FaceShifter,1,c23,train,25.0,462
385_414,FaceShifter/385_414.mp4,FaceShifter,1,c23,train,30.0,349
386_154,FaceShifter/386_154.mp4,FaceShifter,1,c23,val,30.0,449
387_311,FaceShifter/387_311.mp4,FaceShifter,1,c23,train,30.0,528
388_308,FaceShifter/388_308.mp4,FaceShifter,1,c23,train,30.0,636
389_480,FaceShifter/389_480.mp4,FaceShifter,1,c23,train,25.0,314
390_709,FaceShifter/390_709.mp4,FaceShifter,1,c23,test,24.0,809
391_406,FaceShifter/391_406.mp4,FaceShifter,1,c23,train,25.0,547
392_339,FaceShifter/392_339.mp4,FaceShifter,1,c23,train,30.0,1496
393_405,FaceShifter/393_405.mp4,FaceShifter,1,c23,val,25.0,579
394_373,FaceShifter/394_373.mp4,FaceShifter,1,c23,train,25.0,420
395_401,FaceShifter/395_401.mp4,FaceShifter,1,c23,train,30.0,448
396_272,FaceShifter/396_272.mp4,FaceShifter,1,c23,train,30.0,525
397_602,FaceShifter/397_602.mp4,FaceShifter,1,c23,test,30.0,355
398_457,FaceShifter/398_457.mp4,FaceShifter,1,c23,test,25.0,582
399_488,FaceShifter/399_488.mp4,FaceShifter,1,c23,train,30.0,862
400_476,FaceShifter/400_476.mp4,FaceShifter,1,c23,train,25.0,357
401_395,FaceShifter/401_395.mp4,FaceShifter,1,c23,test,30.0,492
402_453,FaceShifter/402_453.mp4,FaceShifter,1,c23,train,30.0,423
403_497,FaceShifter/403_497.mp4,FaceShifter,1,c23,train,30.0,707
404_429,FaceShifter/404_429.mp4,FaceShifter,1,c23,train,25.0,798
405_393,FaceShifter/405_393.mp4,FaceShifter,1,c23,train,25.0,531
406_391,FaceShifter/406_391.mp4,FaceShifter,1,c23,test,25.0,512
407_374,FaceShifter/407_374.mp4,FaceShifter,1,c23,train,25.0,504
408_424,FaceShifter/408_424.mp4,FaceShifter,1,c23,test,25.0,306
409_382,FaceShifter/409_382.mp4,FaceShifter,1,c23,train,25.0,361
410_411,FaceShifter/410_411.mp4,FaceShifter,1,c23,train,30.0,459
411_410,FaceShifter/411_410.mp4,FaceShifter,1,c23,train,30.0,529
412_274,FaceShifter/412_274.mp4,FaceShifter,1,c23,train,30.0,572
413_372,FaceShifter/413_372.mp4,FaceShifter,1,c23,train,25.0,379
414_385,FaceShifter/414_385.mp4,FaceShifter,1,c23,train,30.0,587
415_484,FaceShifter/415_484.mp4,FaceShifter,1,c23,test,30.0,563
416_342,FaceShifter/416_342.mp4,FaceShifter,1,c23,train,25.0,313
417_496,FaceShifter/417_496.mp4,FaceShifter,1,c23,train,30.0,861
418_507,FaceShifter/418_507.mp4,FaceShifter,1,c23,train,24.0,319
419_824,FaceShifter/419_824.mp4,FaceShifter,1,c23,train,60.0,487
420_257,FaceShifter/420_257.mp4,FaceShifter,1,c23,train,25.0,1126
421_423,FaceShifter/421_423.mp4,FaceShifter,1,c23,train,25.0,1038
422_695,FaceShifter/422_695.mp4,FaceShifter,1,c23,train,30.0,316
423_421,FaceShifter/423_421.mp4,FaceShifter,1,c23,train,25.0,1814
424_408,FaceShifter/424_408.mp4,FaceShifter,1,c23,train,25.0,311
425_485,FaceShifter/425_485.mp4,FaceShifter,1,c23,test,30.0,336
426_287,FaceShifter/426_287.mp4,FaceShifter,1,c23,train,30.0,335
427_637,FaceShifter/427_637.mp4,FaceShifter,1,c23,train,50.0,468
428_466,FaceShifter/428_466.mp4,FaceShifter,1,c23,train,30.0,540
429_404,FaceShifter/429_404.mp4,FaceShifter,1,c23,test,25.0,457
430_459,FaceShifter/430_459.mp4,FaceShifter,1,c23,test,30.0,357
431_447,FaceShifter/431_447.mp4,FaceShifter,1,c23,train,30.0,616
432_357,FaceShifter/432_357.mp4,FaceShifter,1,c23,val,30.0,360
433_498,FaceShifter/433_498.mp4,FaceShifter,1,c23,val,25.0,532
434_438,FaceShifter/434_438.mp4,FaceShifter,1,c23,train,30.0,337
435_456,FaceShifter/435_456.mp4,FaceShifter,1,c23,train,25.0,476
436_526,FaceShifter/436_526.mp4,FaceShifter,1,c23,train,30.0,518
437_360,FaceShifter/437_360.mp4,FaceShifter,1,c23,train,25.0,593
438_434,FaceShifter/438_434.mp4,FaceShifter,1,c23,train,30.0,542
439_441,FaceShifter/439_441.mp4,FaceShifter,1,c23,val,30.0,462
440_364,FaceShifter/440_364.mp4,FaceShifter,1,c23,train,25.0,419
441_439,FaceShifter/441_439.mp4,FaceShifter,1,c23,train,30.0,305
442_195,FaceShifter/442_195.mp4,FaceShifter,1,c23,test,25.0,355
443_514,FaceShifter/443_514.mp4,FaceShifter,1,c23,train,25.0,1146
444_655,FaceShifter/444_655.mp4,FaceShifter,1,c23,train,30.0,437
445_494,FaceShifter/445_494.mp4,FaceShifter,1,c23,train,25.0,1053
446_667,FaceShifter/446_667.mp4,FaceShifter,1,c23,train,25.0,423
447_431,FaceShifter/447_431.mp4,FaceShifter,1,c23,test,30.0,326
448_361,FaceShifter/448_361.mp4,FaceShifter,1,c23,val,30.0,528
449_451,FaceShifter/449_451.mp4,FaceShifter,1,c23,train,30.0,306
450_533,FaceShifter/450_533.mp4,FaceShifter,1,c23,train,30.0,774
451_449,FaceShifter/451_449.mp4,FaceShifter,1,c23,test,30.0,383
452_550,FaceShifter/452_550.mp4,FaceShifter,1,c23,val,30.0,606
453_402,FaceShifter/453_402.mp4,FaceShifter,1,c23,val,30.0,645
454_527,FaceShifter/454_527.mp4,FaceShifter,1,c23,train,30.0,384
455_471,FaceShifter/455_471.mp4,FaceShifter,1,c23,train,25.0,370
456_435,FaceShifter/456_435.mp4,FaceShifter,1,c23,train,25.0,608
457_398,FaceShifter/457_398.mp4,FaceShifter,1,c23,train,25.0,528
458_722,FaceShifter/458_722.mp4,FaceShifter,1,c23,train,24.0,351
459_430,FaceShifter/459_430.mp4,FaceShifter,1,c23,test,30.0,526
460_678,FaceShifter/460_678.mp4,FaceShifter,1,c23,train,30.0,640
461_250,FaceShifter/461_250.mp4,FaceShifter,1,c23,train,25.0,612
462_467,FaceShifter/462_467.mp4,FaceShifter,1,c23,test,30.0,585
463_464,FaceShifter/463_464.mp4,FaceShifter,1,c23,train,25.0,315
464_463,FaceShifter/464_463.mp4,FaceShifter,1,c23,train,25.0,404
465_482,FaceShifter/465_482.mp4,FaceShifter,1,c23,train,30.0,329
466_428,FaceShifter/466_428.mp4,FaceShifter,1,c23,train,30.0,334
467_462,FaceShifter/467_462.mp4,FaceShifter,1,c23,train,30.0,423
468_470,FaceShifter/468_470.mp4,FaceShifter,1,c23,train,25.0,597
469_481,FaceShifter/469_481.mp4,FaceShifter,1,c23,train,30.0,414
470_468,FaceShifter/470_468.mp4,FaceShifter,1,c23,train,25.0,905
471_455,FaceShifter/471_455.mp4,FaceShifter,1,c23,train,25.0,540
472_511,FaceShifter/472_511.mp4,FaceShifter,1,c23,train,25.0,479
473_366,FaceShifter/473_366.mp4,FaceShifter,1,c23,train,25.0,574
474_281,FaceShifter/474_281.mp4,FaceShifter,1,c23,train,30.0,296
475_265,FaceShifter/475_265.mp4,FaceShifter,1,c23,train,25.0,337
476_400,FaceShifter/476_400.mp4,FaceShifter,1,c23,train,25.0,310
477_487,FaceShifter/477_487.mp4,FaceShifter,1,c23,train,30.0,365
478_506,FaceShifter/478_506.mp4,FaceShifter,1,c23,train,30.0,749
479_706,FaceShifter/479_706.mp4,FaceShifter,1,c23,train,30.0,488
480_389,FaceShifter/480_389.mp4,FaceShifter,1,c23,test,25.0,485
481_469,FaceShifter/481_469.mp4,FaceShifter,1,c23,train,30.0,414
482_465,FaceShifter/482_465.mp4,FaceShifter,1,c23,train,30.0,354
483_370,FaceShifter/483_370.mp4,FaceShifter,1,c23,val,30.0,375
484_415,FaceShifter/484_415.mp4,FaceShifter,1,c23,train,30.0,319
485_425,FaceShifter/485_425.mp4,FaceShifter,1,c23,test,30.0,803
486_680,FaceShifter/486_680.mp4,FaceShifter,1,c23,train,25.0,564
487_477,FaceShifter/487_477.mp4,FaceShifter,1,c23,train,30.0,319
488_399,FaceShifter/488_399.mp4,FaceShifter,1,c23,train,30.0,518
489_022,FaceShifter/489_022.mp4,FaceShifter,1,c23,train,30.0,566
490_534,FaceShifter/490_534.mp4,FaceShifter,1,c23,train,25.0,635
491_226,FaceShifter/491_226.mp4,FaceShifter,1,c23,train,30.0,427
492_325,FaceShifter/492_325.mp4,FaceShifter,1,c23,train,30.0,347
493_538,FaceShifter/493_538.mp4,FaceShifter,1,c23,train,25.0,395
494_445,FaceShifter/494_445.mp4,FaceShifter,1,c23,train,25.0,802
495_512,FaceShifter/495_512.mp4,FaceShifter,1,c23,train,25.0,573
496_417,FaceShifter/496_417.mp4,FaceShifter,1,c23,train,30.0,1496
497_403,FaceShifter/497_403.mp4,FaceShifter,1,c23,train,30.0,621
498_433,FaceShifter/498_433.mp4,FaceShifter,1,c23,val,25.0,317
499_539,FaceShifter/499_539.mp4,FaceShifter,1,c23,test,30.0,514
500_592,FaceShifter/500_592.mp4,FaceShifter,1,c23,train,30.0,292
501_326,FaceShifter/501_326.mp4,FaceShifter,1,c23,train,25.0,522
502_504,FaceShifter/502_504.mp4,FaceShifter,1,c23,val,30.0,317
503_756,FaceShifter/503_756.mp4,FaceShifter,1,c23,train,30.0,674
504_502,FaceShifter/504_502.mp4,FaceShifter,1,c23,test,30.0,317
505_600,FaceShifter/505_600.mp4,FaceShifter,1,c23,test,30.0,543
506_478,FaceShifter/506_478.mp4,FaceShifter,1,c23,train,30.0,668
507_418,FaceShifter/507_418.mp4,FaceShifter,1,c23,train,24.0,469
508_831,FaceShifter/508_831.mp4,FaceShifter,1,c23,train,30.0,603
509_525,FaceShifter/509_525.mp4,FaceShifter,1,c23,train,30.0,563
510_528,FaceShifter/510_528.mp4,FaceShifter,1,c23,train,25.0,340
511_472,FaceShifter/511_472.mp4,FaceShifter,1,c23,val,25.0,809
512_495,FaceShifter/512_495.mp4,FaceShifter,1,c23,val,25.0,750
513_305,FaceShifter/513_305.mp4,FaceShifter,1,c23,train,25.0,494
514_443,FaceShifter/514_443.mp4,FaceShifter,1,c23,train,25.0,361
515_519,FaceShifter/515_519.mp4,FaceShifter,1,c23,val,25.0,766
516_555,FaceShifter/516_555.mp4,FaceShifter,1,c23,train,30.0,354
517_521,FaceShifter/517_521.mp4,FaceShifter,1,c23,test,30.0,373
518_131,FaceShifter/518_131.mp4,FaceShifter,1,c23,train,18.0,295
519_515,FaceShifter/519_515.mp4,FaceShifter,1,c23,train,25.0,751
520_542,FaceShifter/520_542.mp4,FaceShifter,1,c23,train,25.0,350
521_517,FaceShifter/521_517.mp4,FaceShifter,1,c23,train,30.0,304
522_337,FaceShifter/522_337.mp4,FaceShifter,1,c23,val,25.0,713
523_541,FaceShifter/523_541.mp4,FaceShifter,1,c23,train,25.0,375
524_580,FaceShifter/524_580.mp4,FaceShifter,1,c23,train,30.0,527
525_509,FaceShifter/525_509.mp4,FaceShifter,1,c23,train,30.0,517
526_436,FaceShifter/526_436.mp4,FaceShifter,1,c23,train,30.0,838
527_454,FaceShifter/527_454.mp4,FaceShifter,1,c23,train,30.0,342
528_510,FaceShifter/528_510.mp4,FaceShifter,1,c23,train,25.0,377
529_633,FaceShifter/529_633.mp4,FaceShifter,1,c23,train,30.0,335
530_594,FaceShifter/530_594.mp4,FaceShifter,1,c23,train,25.0,716
531_549,FaceShifter/531_549.mp4,FaceShifter,1,c23,train,25.0,319
532_544,FaceShifter/532_544.mp4,FaceShifter,1,c23,test,30.0,391
533_450,FaceShifter/533_450.mp4,FaceShifter,1,c23,train,30.0,558
534_490,FaceShifter/534_490.mp4,FaceShifter,1,c23,test,25.0,384
535_587,FaceShifter/535_587.mp4,FaceShifter,1,c23,train,30.0,667
536_540,FaceShifter/536_540.mp4,FaceShifter,1,c23,val,25.0,603
537_563,FaceShifter/537_563.mp4,FaceShifter,1,c23,train,30.0,385
538_493,FaceShifter/538_493.mp4,FaceShifter,1,c23,train,25.0,596
539_499,FaceShifter/539_499.mp4,FaceShifter,1,c23,train,30.0,313
540_536,FaceShifter/540_536.mp4,FaceShifter,1,c23,train,25.0,957
541_523,FaceShifter/541_523.mp4,FaceShifter,1,c23,test,25.0,390
542_520,FaceShifter/542_520.mp4,FaceShifter,1,c23,train,25.0,320
543_559,FaceShifter/543_559.mp4,FaceShifter,1,c23,train,25.0,718
544_532,FaceShifter/544_532.mp4,FaceShifter,1,c23,train,30.0,355
545_553,FaceShifter/545_553.mp4,FaceShifter,1,c23,train,30.0,436
546_621,FaceShifter/546_621.mp4,FaceShifter,1,c23,train,30.0,714
547_574,FaceShifter/547_574.mp4,FaceShifter,1,c23,train,25.0,496
548_632,FaceShifter/548_632.mp4,FaceShifter,1,c23,train,25.0,573
549_531,FaceShifter/549_531.mp4,FaceShifter,1,c23,train,25.0,624
550_452,FaceShifter/550_452.mp4,FaceShifter,1,c23,train,30.0,444
551_631,FaceShifter/551_631.mp4,FaceShifter,1,c23,train,25.0,727
552_851,FaceShifter/552_851.mp4,FaceShifter,1,c23,train,24.0,303
553_545,FaceShifter/553_545.mp4,FaceShifter,1,c23,train,30.0,364
554_572,FaceShifter/554_572.mp4,FaceShifter,1,c23,train,30.0,828
555_516,FaceShifter/555_516.mp4,FaceShifter,1,c23,train,30.0,572
556_588,FaceShifter/556_588.mp4,FaceShifter,1,c23,test,25.0,372
557_560,FaceShifter/557_560.mp4,FaceShifter,1,c23,train,30.0,509
558_583,FaceShifter/558_583.mp4,FaceShifter,1,c23,train,30.0,535
559_543,FaceShifter/559_543.mp4,FaceShifter,1,c23,train,25.0,334
560_557,FaceShifter/560_557.mp4,FaceShifter,1,c23,train,30.0,349
561_998,FaceShifter/561_998.mp4,FaceShifter,1,c23,train,30.0,416
